NUM_OPER,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e
777,-0.3741935672522972,0.052825360587013794,-4.332424868248931,0.0,0.6336121807313587,-0.34574870095540033,1.2428224979778608,-0.027419860586685607,-0.06215615970074568,-0.02104187085292279,0.0
792,0.037946704554530614,-0.010879310229156093,5.2432632873823435,0.0,-0.0887219931305654,0.27390889362689597,0.8127856412242925,1.6589337261499582,-0.023933611353317646,-0.028731059383373246,0.0
800,-0.17635177912206584,-0.07866000278613496,-5.512731406543551,0.0,-0.5326708762260526,-0.018512859145535715,0.40543384565703716,-0.018080080422147163,-0.03886633646235298,-0.04506533020930876,0.0
834,-0.27761168656643476,0.035040704734589236,-5.373733727119092,0.0,-0.09795669404978948,0.11879395244731243,0.7005535554210826,0.03583444163648179,-0.024332082880959782,-0.045266511199931456,0.0
846,-0.0938148903929132,0.043175448833608396,-5.10416535324056,0.0,0.06723463886977715,0.16681039071199236,0.7705420885065619,0.05209908519494918,-0.022164582466664137,-0.04572277961719305,0.0
849,0.01690646813288808,-0.06058392430675159,-4.938235745092182,0.0,-0.2700187793256606,-0.18224605644907482,0.6223068832406352,-0.26285417023180757,-0.04801662853787986,-0.03693197628030428,0.0
860,-0.2425774757577284,-0.353693525890756,-5.504116196803117,0.0,-0.9183504240730813,-0.17739959740512445,0.5158154423745064,-0.1835354432851917,-0.042738159045399,-0.03815416275339488,0.0
876,-0.12440992318070439,0.002167925079525985,-5.32218310687678,0.0,-0.8285582267626461,-0.07779542939215248,0.5094496834718145,-0.21249767709988135,-0.04506443013123601,-0.040763555505027464,0.0
883,-0.1403019940482196,-0.03263624464333312,-5.661206893067297,0.0,-0.26972651921735286,0.01868997445471383,0.3808679708521085,-0.00013383084455594705,-0.03363604004898264,-0.04243255580301429,0.0
887,-0.12555534603784807,0.0029902114902587837,-5.31339393826029,0.0,-0.8346033601969033,-0.07875344861542738,0.5089998028439818,-0.21358757161184236,-0.045228280934370285,-0.040522809074644804,0.0
927,0.6709550617189597,-0.07028123970967667,-4.711081062342813,0.0,-0.8065878151354603,0.007732861880495992,0.4890118372441053,-0.06109484376244491,-0.03507477847156101,-0.03698875088063233,0.0
941,0.01867313898858463,0.4666567074819891,-4.358749564573904,0.0,-0.4044462376360133,0.40295509145366804,0.9346586836308922,-0.26884764017087637,-0.05785220327542863,-0.0338173587891598,0.0
956,-0.6943732573712165,-0.08172255482043858,-3.9263220779178902,0.0,0.834502037974588,-0.2732334553096593,1.2925949537467352,0.004729246396872034,-0.08140881866172912,-0.02121308680890781,0.0
957,-0.1660812529079086,-0.10788955342989859,-4.7436607450367365,0.0,-0.8678732287305556,0.23547063639870144,0.7900331296556797,-0.13981369715368,-0.054718790023575256,-0.040819457207165934,0.0
958,-0.27670735509396766,0.03566028958467347,-5.245551624661028,0.0,-0.016906991970276924,0.1595800053460645,0.6901953937561683,0.036724493642925043,-0.024364797006501668,-0.047832566309066606,0.0
961,-0.16209871693338265,-0.03775700408677007,-5.408351771972551,0.0,0.37590843722742684,0.3088255412897781,0.39982161851862635,-0.011176226464253192,-0.024318656970361133,-0.04499861091214944,0.0
964,-0.33020719804579407,-0.06312845708671987,-5.2235290132228025,0.0,-0.015491813923970284,0.22665272200877895,0.7193662693539987,0.01654300434251593,-0.018101545359386188,-0.045556716830896064,0.0
968,0.04645183150875733,0.46902310391307794,-3.9567325637183486,0.0,-0.08223511257467891,0.7862290655152788,0.9774905425574723,-0.012574345619502669,-0.031186799509192308,-0.042751520522904506,0.0
972,-0.13985030867896547,-0.00364090270743419,-5.5538741730037415,0.0,0.3710487289140956,0.21052542580720238,0.3873334228554259,-0.004502211556181588,-0.02348829888475141,-0.04499861091214944,0.0
973,-0.16216546815597416,-0.10887363262983815,-4.742282506708701,0.0,-0.8714281724813625,0.23547063639870144,0.7757158025695321,-0.12594382730926929,-0.055026332911062334,-0.040819457207165934,0.0
1007,-0.2966916962236596,0.025488405650311827,-5.5042025564074475,0.0,-0.03831177181683216,0.039654039250723194,0.43420803964190785,-0.02914940429837271,-0.026231195058082156,-0.04499861091214944,0.0
1012,-0.32857996849411963,-0.25913467431053444,-4.7025732299856795,0.0,-0.8371951416520714,-0.41224484776919434,0.8171928641234287,-0.12792784686840955,-0.08724717638191347,-0.02442471320239636,0.0
1018,-0.05572998570400514,-0.001658345657684018,5.323521563810219,0.0,-0.11923987434483903,0.09891312723519669,0.6712761927454033,0.03570643561495806,-0.024959462763305757,-0.04680929992077136,0.0
1026,0.00657859709156491,-0.00442443958639685,5.525363692002439,0.0,-0.27606890124774414,-0.01977524002366877,0.6132928718761277,-0.11049611588714012,-0.031771308397569045,-0.03692257806251128,0.0
1053,0.06118773783607402,0.02170699901743802,5.240526531842175,0.0,-0.053082384156847164,0.07517453683679484,0.7006375516194199,0.028336968916574695,-0.0250122367070664,-0.0470248219076503,0.0
1085,0.021429929278572596,0.04849545850414491,-5.408728644342286,0.0,0.0197850138620208,0.07923982011803828,0.46803311095307026,-0.006003208493164471,-0.024413155236085077,-0.04521413289902838,0.0
